date,mean_temp,lat,lon,ID,degree_days,cumulative_degree_days,thermal_suitability_index
01/04/2024,-6.7,70.3706,31.1107,Varanger,0,0,0
02/04/2024,-7.6,70.3706,31.1107,Varanger,0,0,0
03/04/2024,-5.7,70.3706,31.1107,Varanger,0,0,0
04/04/2024,-6.2,70.3706,31.1107,Varanger,0,0,0
05/04/2024,-7.4,70.3706,31.1107,Varanger,0,0,0
06/04/2024,-7,70.3706,31.1107,Varanger,0,0,0
07/04/2024,-3.2,70.3706,31.1107,Varanger,0,0,0
08/04/2024,-2.2,70.3706,31.1107,Varanger,0,0,0
09/04/2024,-0.5,70.3706,31.1107,Varanger,0,0,0
10/04/2024,1.6,70.3706,31.1107,Varanger,0,0,0
11/04/2024,2.4,70.3706,31.1107,Varanger,0,0,0
12/04/2024,0.6,70.3706,31.1107,Varanger,0,0,0
13/04/2024,1.2,70.3706,31.1107,Varanger,0,0,0
14/04/2024,2.8,70.3706,31.1107,Varanger,0,0,0
15/04/2024,0.7,70.3706,31.1107,Varanger,0,0,0
16/04/2024,-1.7,70.3706,31.1107,Varanger,0,0,0
17/04/2024,-2,70.3706,31.1107,Varanger,0,0,0
18/04/2024,-3.7,70.3706,31.1107,Varanger,0,0,0
19/04/2024,-4.5,70.3706,31.1107,Varanger,0,0,0
20/04/2024,-3.1,70.3706,31.1107,Varanger,0,0,0
21/04/2024,-1.5,70.3706,31.1107,Varanger,0,0,0
22/04/2024,-3.4,70.3706,31.1107,Varanger,0,0,0
23/04/2024,-0.9,70.3706,31.1107,Varanger,0,0,0
24/04/2024,2.1,70.3706,31.1107,Varanger,0,0,0
25/04/2024,2,70.3706,31.1107,Varanger,0,0,0
26/04/2024,1.8,70.3706,31.1107,Varanger,0,0,0
27/04/2024,0.9,70.3706,31.1107,Varanger,0,0,0
28/04/2024,1.1,70.3706,31.1107,Varanger,0,0,0
29/04/2024,1.6,70.3706,31.1107,Varanger,0,0,0
30/04/2024,2.1,70.3706,31.1107,Varanger,0,0,0
01/05/2024,1.6,70.3706,31.1107,Varanger,0,0,0
02/05/2024,0.2,70.3706,31.1107,Varanger,0,0,0
03/05/2024,0.5,70.3706,31.1107,Varanger,0,0,0
04/05/2024,0.1,70.3706,31.1107,Varanger,0,0,0
05/05/2024,-0.2,70.3706,31.1107,Varanger,0,0,0
06/05/2024,-1,70.3706,31.1107,Varanger,0,0,0
07/05/2024,-0.4,70.3706,31.1107,Varanger,0,0,0
08/05/2024,-0.1,70.3706,31.1107,Varanger,0,0,0
09/05/2024,0.5,70.3706,31.1107,Varanger,0,0,0
10/05/2024,1.1,70.3706,31.1107,Varanger,0,0,0
11/05/2024,1.8,70.3706,31.1107,Varanger,0,0,0
12/05/2024,3.5,70.3706,31.1107,Varanger,0,0,0
13/05/2024,4,70.3706,31.1107,Varanger,0,0,0
14/05/2024,5.8,70.3706,31.1107,Varanger,0,0,0
15/05/2024,6.1,70.3706,31.1107,Varanger,0,0,0
16/05/2024,3.1,70.3706,31.1107,Varanger,0,0,0
17/05/2024,3.4,70.3706,31.1107,Varanger,0,0,0
18/05/2024,6.1,70.3706,31.1107,Varanger,0,0,0
19/05/2024,2.3,70.3706,31.1107,Varanger,0,0,0
20/05/2024,0.9,70.3706,31.1107,Varanger,0,0,0
21/05/2024,-0.3,70.3706,31.1107,Varanger,0,0,0
22/05/2024,1.6,70.3706,31.1107,Varanger,0,0,0
23/05/2024,4.9,70.3706,31.1107,Varanger,0,0,0
24/05/2024,6.7,70.3706,31.1107,Varanger,0,0,0
25/05/2024,3.3,70.3706,31.1107,Varanger,0,0,0
26/05/2024,6.6,70.3706,31.1107,Varanger,0,0,0
27/05/2024,4.4,70.3706,31.1107,Varanger,0,0,0
28/05/2024,3.2,70.3706,31.1107,Varanger,0,0,0
29/05/2024,3.8,70.3706,31.1107,Varanger,0,0,0
30/05/2024,7.5,70.3706,31.1107,Varanger,0,0,0
31/05/2024,7.7,70.3706,31.1107,Varanger,0,0,0
01/06/2024,5.5,70.3706,31.1107,Varanger,0,0,0
02/06/2024,6,70.3706,31.1107,Varanger,0,0,0
03/06/2024,6.2,70.3706,31.1107,Varanger,0,0,0
04/06/2024,6,70.3706,31.1107,Varanger,0,0,0
05/06/2024,8.5,70.3706,31.1107,Varanger,0.5,0.5,0.002040816
06/06/2024,4.4,70.3706,31.1107,Varanger,0,0.5,0.002040816
07/06/2024,7,70.3706,31.1107,Varanger,0,0.5,0.002040816
08/06/2024,4,70.3706,31.1107,Varanger,0,0.5,0.002040816
09/06/2024,3.6,70.3706,31.1107,Varanger,0,0.5,0.002040816
10/06/2024,4.4,70.3706,31.1107,Varanger,0,0.5,0.002040816
11/06/2024,5,70.3706,31.1107,Varanger,0,0.5,0.002040816
12/06/2024,4.5,70.3706,31.1107,Varanger,0,0.5,0.002040816
13/06/2024,5.1,70.3706,31.1107,Varanger,0,0.5,0.002040816
14/06/2024,5.8,70.3706,31.1107,Varanger,0,0.5,0.002040816
15/06/2024,9.2,70.3706,31.1107,Varanger,1.2,1.7,0.006938776
16/06/2024,9.6,70.3706,31.1107,Varanger,1.6,3.3,0.013469388
17/06/2024,7.7,70.3706,31.1107,Varanger,0,3.3,0.013469388
18/06/2024,7.9,70.3706,31.1107,Varanger,0,3.3,0.013469388
19/06/2024,7.4,70.3706,31.1107,Varanger,0,3.3,0.013469388
20/06/2024,6.6,70.3706,31.1107,Varanger,0,3.3,0.013469388
21/06/2024,5.2,70.3706,31.1107,Varanger,0,3.3,0.013469388
22/06/2024,5.6,70.3706,31.1107,Varanger,0,3.3,0.013469388
23/06/2024,5.9,70.3706,31.1107,Varanger,0,3.3,0.013469388
24/06/2024,8,70.3706,31.1107,Varanger,0,3.3,0.013469388
25/06/2024,8.1,70.3706,31.1107,Varanger,0.1,3.4,0.013877551
26/06/2024,11.2,70.3706,31.1107,Varanger,3.2,6.6,0.026938776
27/06/2024,9.7,70.3706,31.1107,Varanger,1.7,8.3,0.033877551
28/06/2024,8.8,70.3706,31.1107,Varanger,0.8,9.1,0.037142857
29/06/2024,7.3,70.3706,31.1107,Varanger,0,9.1,0.037142857
30/06/2024,6.3,70.3706,31.1107,Varanger,0,9.1,0.037142857
01/07/2024,7.6,70.3706,31.1107,Varanger,0,9.1,0.037142857
02/07/2024,7,70.3706,31.1107,Varanger,0,9.1,0.037142857
03/07/2024,6.7,70.3706,31.1107,Varanger,0,9.1,0.037142857
04/07/2024,7.7,70.3706,31.1107,Varanger,0,9.1,0.037142857
05/07/2024,12.6,70.3706,31.1107,Varanger,4.6,13.7,0.055918367
06/07/2024,14.6,70.3706,31.1107,Varanger,6.6,20.3,0.082857143
07/07/2024,14.1,70.3706,31.1107,Varanger,6.1,26.4,0.107755102
08/07/2024,12.4,70.3706,31.1107,Varanger,4.4,30.8,0.125714286
09/07/2024,10.8,70.3706,31.1107,Varanger,2.8,33.6,0.137142857
10/07/2024,11,70.3706,31.1107,Varanger,3,36.6,0.149387755
11/07/2024,14,70.3706,31.1107,Varanger,6,42.6,0.173877551
12/07/2024,11.9,70.3706,31.1107,Varanger,3.9,46.5,0.189795918
13/07/2024,10.7,70.3706,31.1107,Varanger,2.7,49.2,0.200816327
14/07/2024,13.5,70.3706,31.1107,Varanger,5.5,54.7,0.223265306
15/07/2024,9.7,70.3706,31.1107,Varanger,1.7,56.4,0.230204082
16/07/2024,10.7,70.3706,31.1107,Varanger,2.7,59.1,0.24122449
17/07/2024,10.4,70.3706,31.1107,Varanger,2.4,61.5,0.251020408
18/07/2024,10.8,70.3706,31.1107,Varanger,2.8,64.3,0.26244898
19/07/2024,10.2,70.3706,31.1107,Varanger,2.2,66.5,0.271428571
20/07/2024,11.4,70.3706,31.1107,Varanger,3.4,69.9,0.285306122
21/07/2024,13.6,70.3706,31.1107,Varanger,5.6,75.5,0.308163265
22/07/2024,19.9,70.3706,31.1107,Varanger,11.9,87.4,0.356734694
23/07/2024,19.2,70.3706,31.1107,Varanger,11.2,98.6,0.40244898
24/07/2024,17,70.3706,31.1107,Varanger,9,107.6,0.439183673
25/07/2024,10.5,70.3706,31.1107,Varanger,2.5,110.1,0.449387755
26/07/2024,13.6,70.3706,31.1107,Varanger,5.6,115.7,0.472244898
27/07/2024,16.1,70.3706,31.1107,Varanger,8.1,123.8,0.505306122
28/07/2024,13.6,70.3706,31.1107,Varanger,5.6,129.4,0.528163265
29/07/2024,12.5,70.3706,31.1107,Varanger,4.5,133.9,0.546530612
30/07/2024,12.2,70.3706,31.1107,Varanger,4.2,138.1,0.563673469
31/07/2024,12.9,70.3706,31.1107,Varanger,4.9,143,0.583673469
01/08/2024,11.9,70.3706,31.1107,Varanger,3.9,146.9,0.599591837
02/08/2024,12.5,70.3706,31.1107,Varanger,4.5,151.4,0.617959184
03/08/2024,11.2,70.3706,31.1107,Varanger,3.2,154.6,0.631020408
04/08/2024,10.6,70.3706,31.1107,Varanger,2.6,157.2,0.641632653
05/08/2024,11.1,70.3706,31.1107,Varanger,3.1,160.3,0.654285714
06/08/2024,12.8,70.3706,31.1107,Varanger,4.8,165.1,0.673877551
07/08/2024,16.7,70.3706,31.1107,Varanger,8.7,173.8,0.709387755
08/08/2024,16.4,70.3706,31.1107,Varanger,8.4,182.2,0.743673469
09/08/2024,15.6,70.3706,31.1107,Varanger,7.6,189.8,0.774693878
10/08/2024,15,70.3706,31.1107,Varanger,7,196.8,0.803265306
11/08/2024,13.9,70.3706,31.1107,Varanger,5.9,202.7,0.827346939
12/08/2024,13.2,70.3706,31.1107,Varanger,5.2,207.9,0.848571429
13/08/2024,12,70.3706,31.1107,Varanger,4,211.9,0.864897959
14/08/2024,13.7,70.3706,31.1107,Varanger,5.7,217.6,0.888163265
15/08/2024,16.3,70.3706,31.1107,Varanger,8.3,225.9,0.922040816
16/08/2024,16.9,70.3706,31.1107,Varanger,8.9,234.8,0.958367347
17/08/2024,13.7,70.3706,31.1107,Varanger,5.7,240.5,0.981632653
18/08/2024,12.6,70.3706,31.1107,Varanger,4.6,245.1,1.000408163
19/08/2024,13.5,70.3706,31.1107,Varanger,5.5,250.6,1.022857143
20/08/2024,13.2,70.3706,31.1107,Varanger,5.2,255.8,1.044081633
21/08/2024,14.9,70.3706,31.1107,Varanger,6.9,262.7,1.072244898
22/08/2024,15,70.3706,31.1107,Varanger,7,269.7,1.100816327
23/08/2024,16.8,70.3706,31.1107,Varanger,8.8,278.5,1.136734694
24/08/2024,14.7,70.3706,31.1107,Varanger,6.7,285.2,1.164081633
25/08/2024,12.9,70.3706,31.1107,Varanger,4.9,290.1,1.184081633
26/08/2024,14.6,70.3706,31.1107,Varanger,6.6,296.7,1.211020408
27/08/2024,13.2,70.3706,31.1107,Varanger,5.2,301.9,1.232244898
28/08/2024,12.7,70.3706,31.1107,Varanger,4.7,306.6,1.251428571
29/08/2024,11.5,70.3706,31.1107,Varanger,3.5,310.1,1.265714286
30/08/2024,15.7,70.3706,31.1107,Varanger,7.7,317.8,1.297142857
31/08/2024,11.9,70.3706,31.1107,Varanger,3.9,321.7,1.313061224
01/09/2024,12.4,70.3706,31.1107,Varanger,4.4,326.1,1.331020408
02/09/2024,14.2,70.3706,31.1107,Varanger,6.2,332.3,1.356326531
03/09/2024,13.8,70.3706,31.1107,Varanger,5.8,338.1,1.38
04/09/2024,15.5,70.3706,31.1107,Varanger,7.5,345.6,1.410612245
05/09/2024,14.1,70.3706,31.1107,Varanger,6.1,351.7,1.435510204
06/09/2024,13.4,70.3706,31.1107,Varanger,5.4,357.1,1.45755102
07/09/2024,12.4,70.3706,31.1107,Varanger,4.4,361.5,1.475510204
08/09/2024,14,70.3706,31.1107,Varanger,6,367.5,1.5
09/09/2024,16.3,70.3706,31.1107,Varanger,8.3,375.8,1.533877551
10/09/2024,16.2,70.3706,31.1107,Varanger,8.2,384,1.567346939
11/09/2024,16,70.3706,31.1107,Varanger,8,392,1.6
12/09/2024,15.2,70.3706,31.1107,Varanger,7.2,399.2,1.629387755
13/09/2024,13.8,70.3706,31.1107,Varanger,5.8,405,1.653061224
14/09/2024,10.8,70.3706,31.1107,Varanger,2.8,407.8,1.664489796
15/09/2024,10.1,70.3706,31.1107,Varanger,2.1,409.9,1.673061224
16/09/2024,11.2,70.3706,31.1107,Varanger,3.2,413.1,1.686122449
17/09/2024,11.8,70.3706,31.1107,Varanger,3.8,416.9,1.701632653
18/09/2024,11.8,70.3706,31.1107,Varanger,3.8,420.7,1.717142857
19/09/2024,12.7,70.3706,31.1107,Varanger,4.7,425.4,1.736326531
20/09/2024,8,70.3706,31.1107,Varanger,0,425.4,1.736326531
21/09/2024,6.6,70.3706,31.1107,Varanger,0,425.4,1.736326531
22/09/2024,5.1,70.3706,31.1107,Varanger,0,425.4,1.736326531
23/09/2024,6.5,70.3706,31.1107,Varanger,0,425.4,1.736326531
24/09/2024,7.5,70.3706,31.1107,Varanger,0,425.4,1.736326531
25/09/2024,8.7,70.3706,31.1107,Varanger,0.7,426.1,1.739183673
26/09/2024,10.8,70.3706,31.1107,Varanger,2.8,428.9,1.750612245
27/09/2024,7.6,70.3706,31.1107,Varanger,0,428.9,1.750612245
28/09/2024,7,70.3706,31.1107,Varanger,0,428.9,1.750612245
29/09/2024,5.1,70.3706,31.1107,Varanger,0,428.9,1.750612245
30/09/2024,3.6,70.3706,31.1107,Varanger,0,428.9,1.750612245
01/10/2024,5.4,70.3706,31.1107,Varanger,0,428.9,1.750612245
01/04/2024,4,63.4305,10.3951,Tr¿ndelag,0,0,0
02/04/2024,0.9,63.4305,10.3951,Tr¿ndelag,0,0,0
03/04/2024,-3.2,63.4305,10.3951,Tr¿ndelag,0,0,0
04/04/2024,-2.4,63.4305,10.3951,Tr¿ndelag,0,0,0
05/04/2024,0.2,63.4305,10.3951,Tr¿ndelag,0,0,0
06/04/2024,2.2,63.4305,10.3951,Tr¿ndelag,0,0,0
07/04/2024,8,63.4305,10.3951,Tr¿ndelag,0,0,0
08/04/2024,7.7,63.4305,10.3951,Tr¿ndelag,0,0,0
09/04/2024,8.8,63.4305,10.3951,Tr¿ndelag,0.8,0.8,0.003265306
10/04/2024,6,63.4305,10.3951,Tr¿ndelag,0,0.8,0.003265306
