date,mean_temp,lat,lon,ID,degree_days,cumulative_degree_days,thermal_suitability_index
11/04/2024,4.8,63.4305,10.3951,Tr¿ndelag,0,0.8,0.003265306
12/04/2024,8.8,63.4305,10.3951,Tr¿ndelag,0.8,1.6,0.006530612
13/04/2024,8.4,63.4305,10.3951,Tr¿ndelag,0.4,2,0.008163265
14/04/2024,3.8,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
15/04/2024,2.8,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
16/04/2024,2.3,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
17/04/2024,3.5,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
18/04/2024,4,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
19/04/2024,4.4,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
20/04/2024,3.5,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
21/04/2024,4.1,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
22/04/2024,3.8,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
23/04/2024,3.1,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
24/04/2024,3,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
25/04/2024,4.5,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
26/04/2024,6.4,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
27/04/2024,4.7,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
28/04/2024,6.7,63.4305,10.3951,Tr¿ndelag,0,2,0.008163265
29/04/2024,8.8,63.4305,10.3951,Tr¿ndelag,0.8,2.8,0.011428571
30/04/2024,9.7,63.4305,10.3951,Tr¿ndelag,1.7,4.5,0.018367347
01/05/2024,13.5,63.4305,10.3951,Tr¿ndelag,5.5,10,0.040816327
02/05/2024,13.7,63.4305,10.3951,Tr¿ndelag,5.7,15.7,0.064081633
03/05/2024,13.4,63.4305,10.3951,Tr¿ndelag,5.4,21.1,0.086122449
04/05/2024,12.9,63.4305,10.3951,Tr¿ndelag,4.9,26,0.106122449
05/05/2024,12.5,63.4305,10.3951,Tr¿ndelag,4.5,30.5,0.124489796
06/05/2024,11,63.4305,10.3951,Tr¿ndelag,3,33.5,0.136734694
07/05/2024,7.6,63.4305,10.3951,Tr¿ndelag,0,33.5,0.136734694
08/05/2024,8.9,63.4305,10.3951,Tr¿ndelag,0.9,34.4,0.140408163
09/05/2024,7.3,63.4305,10.3951,Tr¿ndelag,0,34.4,0.140408163
10/05/2024,6.8,63.4305,10.3951,Tr¿ndelag,0,34.4,0.140408163
11/05/2024,8.5,63.4305,10.3951,Tr¿ndelag,0.5,34.9,0.14244898
12/05/2024,14.4,63.4305,10.3951,Tr¿ndelag,6.4,41.3,0.168571429
13/05/2024,16.4,63.4305,10.3951,Tr¿ndelag,8.4,49.7,0.202857143
14/05/2024,18.3,63.4305,10.3951,Tr¿ndelag,10.3,60,0.244897959
15/05/2024,17.6,63.4305,10.3951,Tr¿ndelag,9.6,69.6,0.284081633
16/05/2024,17.5,63.4305,10.3951,Tr¿ndelag,9.5,79.1,0.322857143
17/05/2024,19.2,63.4305,10.3951,Tr¿ndelag,11.2,90.3,0.368571429
18/05/2024,14.6,63.4305,10.3951,Tr¿ndelag,6.6,96.9,0.395510204
19/05/2024,8.7,63.4305,10.3951,Tr¿ndelag,0.7,97.6,0.398367347
20/05/2024,9.1,63.4305,10.3951,Tr¿ndelag,1.1,98.7,0.402857143
21/05/2024,14.8,63.4305,10.3951,Tr¿ndelag,6.8,105.5,0.430612245
22/05/2024,19.3,63.4305,10.3951,Tr¿ndelag,11.3,116.8,0.476734694
23/05/2024,21.8,63.4305,10.3951,Tr¿ndelag,13,129.8,0.529795918
24/05/2024,20,63.4305,10.3951,Tr¿ndelag,12,141.8,0.57877551
25/05/2024,18.7,63.4305,10.3951,Tr¿ndelag,10.7,152.5,0.62244898
26/05/2024,23.2,63.4305,10.3951,Tr¿ndelag,13,165.5,0.675510204
27/05/2024,21.1,63.4305,10.3951,Tr¿ndelag,13,178.5,0.728571429
28/05/2024,17.6,63.4305,10.3951,Tr¿ndelag,9.6,188.1,0.767755102
29/05/2024,17.6,63.4305,10.3951,Tr¿ndelag,9.6,197.7,0.806938776
30/05/2024,16.1,63.4305,10.3951,Tr¿ndelag,8.1,205.8,0.84
31/05/2024,14.6,63.4305,10.3951,Tr¿ndelag,6.6,212.4,0.866938776
01/06/2024,12.6,63.4305,10.3951,Tr¿ndelag,4.6,217,0.885714286
02/06/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,222.1,0.906530612
03/06/2024,10.5,63.4305,10.3951,Tr¿ndelag,2.5,224.6,0.916734694
04/06/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,229.7,0.93755102
05/06/2024,9.5,63.4305,10.3951,Tr¿ndelag,1.5,231.2,0.943673469
06/06/2024,9.2,63.4305,10.3951,Tr¿ndelag,1.2,232.4,0.948571429
07/06/2024,10.7,63.4305,10.3951,Tr¿ndelag,2.7,235.1,0.959591837
08/06/2024,12.9,63.4305,10.3951,Tr¿ndelag,4.9,240,0.979591837
09/06/2024,11.6,63.4305,10.3951,Tr¿ndelag,3.6,243.6,0.994285714
10/06/2024,9.1,63.4305,10.3951,Tr¿ndelag,1.1,244.7,0.99877551
11/06/2024,9.4,63.4305,10.3951,Tr¿ndelag,1.4,246.1,1.004489796
12/06/2024,10.1,63.4305,10.3951,Tr¿ndelag,2.1,248.2,1.013061224
13/06/2024,14.4,63.4305,10.3951,Tr¿ndelag,6.4,254.6,1.039183673
14/06/2024,15.1,63.4305,10.3951,Tr¿ndelag,7.1,261.7,1.068163265
15/06/2024,16.6,63.4305,10.3951,Tr¿ndelag,8.6,270.3,1.103265306
16/06/2024,16.3,63.4305,10.3951,Tr¿ndelag,8.3,278.6,1.137142857
17/06/2024,16.9,63.4305,10.3951,Tr¿ndelag,8.9,287.5,1.173469388
18/06/2024,15.1,63.4305,10.3951,Tr¿ndelag,7.1,294.6,1.20244898
19/06/2024,10.7,63.4305,10.3951,Tr¿ndelag,2.7,297.3,1.213469388
20/06/2024,10.7,63.4305,10.3951,Tr¿ndelag,2.7,300,1.224489796
21/06/2024,11.3,63.4305,10.3951,Tr¿ndelag,3.3,303.3,1.237959184
22/06/2024,16.3,63.4305,10.3951,Tr¿ndelag,8.3,311.6,1.271836735
23/06/2024,14,63.4305,10.3951,Tr¿ndelag,6,317.6,1.296326531
24/06/2024,14.1,63.4305,10.3951,Tr¿ndelag,6.1,323.7,1.32122449
25/06/2024,17,63.4305,10.3951,Tr¿ndelag,9,332.7,1.357959184
26/06/2024,14.3,63.4305,10.3951,Tr¿ndelag,6.3,339,1.383673469
27/06/2024,21.9,63.4305,10.3951,Tr¿ndelag,13,352,1.436734694
28/06/2024,19.6,63.4305,10.3951,Tr¿ndelag,11.6,363.6,1.484081633
29/06/2024,12.6,63.4305,10.3951,Tr¿ndelag,4.6,368.2,1.502857143
30/06/2024,13,63.4305,10.3951,Tr¿ndelag,5,373.2,1.523265306
01/07/2024,10.9,63.4305,10.3951,Tr¿ndelag,2.9,376.1,1.535102041
02/07/2024,10.3,63.4305,10.3951,Tr¿ndelag,2.3,378.4,1.544489796
03/07/2024,11.9,63.4305,10.3951,Tr¿ndelag,3.9,382.3,1.560408163
04/07/2024,15.5,63.4305,10.3951,Tr¿ndelag,7.5,389.8,1.591020408
05/07/2024,12.8,63.4305,10.3951,Tr¿ndelag,4.8,394.6,1.610612245
06/07/2024,12.3,63.4305,10.3951,Tr¿ndelag,4.3,398.9,1.628163265
07/07/2024,11.6,63.4305,10.3951,Tr¿ndelag,3.6,402.5,1.642857143
08/07/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,407.6,1.663673469
09/07/2024,13,63.4305,10.3951,Tr¿ndelag,5,412.6,1.684081633
10/07/2024,14,63.4305,10.3951,Tr¿ndelag,6,418.6,1.708571429
11/07/2024,15.8,63.4305,10.3951,Tr¿ndelag,7.8,426.4,1.740408163
12/07/2024,15.7,63.4305,10.3951,Tr¿ndelag,7.7,434.1,1.771836735
13/07/2024,17.5,63.4305,10.3951,Tr¿ndelag,9.5,443.6,1.810612245
14/07/2024,17.7,63.4305,10.3951,Tr¿ndelag,9.7,453.3,1.850204082
15/07/2024,20,63.4305,10.3951,Tr¿ndelag,12,465.3,1.899183673
16/07/2024,18.9,63.4305,10.3951,Tr¿ndelag,10.9,476.2,1.943673469
17/07/2024,17.8,63.4305,10.3951,Tr¿ndelag,9.8,486,1.983673469
18/07/2024,13,63.4305,10.3951,Tr¿ndelag,5,491,2.004081633
19/07/2024,15.2,63.4305,10.3951,Tr¿ndelag,7.2,498.2,2.033469388
20/07/2024,18,63.4305,10.3951,Tr¿ndelag,10,508.2,2.074285714
21/07/2024,23.3,63.4305,10.3951,Tr¿ndelag,13,521.2,2.127346939
22/07/2024,15.9,63.4305,10.3951,Tr¿ndelag,7.9,529.1,2.159591837
23/07/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,534.2,2.180408163
24/07/2024,14.1,63.4305,10.3951,Tr¿ndelag,6.1,540.3,2.205306122
25/07/2024,14.9,63.4305,10.3951,Tr¿ndelag,6.9,547.2,2.233469388
26/07/2024,17.3,63.4305,10.3951,Tr¿ndelag,9.3,556.5,2.271428571
27/07/2024,15.2,63.4305,10.3951,Tr¿ndelag,7.2,563.7,2.300816327
28/07/2024,14,63.4305,10.3951,Tr¿ndelag,6,569.7,2.325306122
29/07/2024,14.1,63.4305,10.3951,Tr¿ndelag,6.1,575.8,2.350204082
30/07/2024,15.4,63.4305,10.3951,Tr¿ndelag,7.4,583.2,2.380408163
31/07/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,588.3,2.40122449
01/08/2024,13.6,63.4305,10.3951,Tr¿ndelag,5.6,593.9,2.424081633
02/08/2024,13.3,63.4305,10.3951,Tr¿ndelag,5.3,599.2,2.445714286
03/08/2024,16.7,63.4305,10.3951,Tr¿ndelag,8.7,607.9,2.48122449
04/08/2024,18.3,63.4305,10.3951,Tr¿ndelag,10.3,618.2,2.523265306
05/08/2024,18.6,63.4305,10.3951,Tr¿ndelag,10.6,628.8,2.566530612
06/08/2024,21.5,63.4305,10.3951,Tr¿ndelag,13,641.8,2.619591837
07/08/2024,21.3,63.4305,10.3951,Tr¿ndelag,13,654.8,2.672653061
08/08/2024,18.1,63.4305,10.3951,Tr¿ndelag,10.1,664.9,2.713877551
09/08/2024,14.9,63.4305,10.3951,Tr¿ndelag,6.9,671.8,2.742040816
10/08/2024,14.6,63.4305,10.3951,Tr¿ndelag,6.6,678.4,2.768979592
11/08/2024,11.8,63.4305,10.3951,Tr¿ndelag,3.8,682.2,2.784489796
12/08/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,687.3,2.805306122
13/08/2024,16.6,63.4305,10.3951,Tr¿ndelag,8.6,695.9,2.840408163
14/08/2024,18.8,63.4305,10.3951,Tr¿ndelag,10.8,706.7,2.884489796
15/08/2024,15.6,63.4305,10.3951,Tr¿ndelag,7.6,714.3,2.915510204
16/08/2024,14.1,63.4305,10.3951,Tr¿ndelag,6.1,720.4,2.940408163
17/08/2024,13,63.4305,10.3951,Tr¿ndelag,5,725.4,2.960816327
18/08/2024,10.9,63.4305,10.3951,Tr¿ndelag,2.9,728.3,2.972653061
19/08/2024,12.1,63.4305,10.3951,Tr¿ndelag,4.1,732.4,2.989387755
20/08/2024,16.1,63.4305,10.3951,Tr¿ndelag,8.1,740.5,3.02244898
21/08/2024,13.7,63.4305,10.3951,Tr¿ndelag,5.7,746.2,3.045714286
22/08/2024,13.3,63.4305,10.3951,Tr¿ndelag,5.3,751.5,3.067346939
23/08/2024,12.9,63.4305,10.3951,Tr¿ndelag,4.9,756.4,3.087346939
24/08/2024,13.7,63.4305,10.3951,Tr¿ndelag,5.7,762.1,3.110612245
25/08/2024,14.3,63.4305,10.3951,Tr¿ndelag,6.3,768.4,3.136326531
26/08/2024,12.1,63.4305,10.3951,Tr¿ndelag,4.1,772.5,3.153061224
27/08/2024,12.8,63.4305,10.3951,Tr¿ndelag,4.8,777.3,3.172653061
28/08/2024,17.2,63.4305,10.3951,Tr¿ndelag,9.2,786.5,3.210204082
29/08/2024,18.3,63.4305,10.3951,Tr¿ndelag,10.3,796.8,3.252244898
30/08/2024,12.9,63.4305,10.3951,Tr¿ndelag,4.9,801.7,3.272244898
31/08/2024,10.8,63.4305,10.3951,Tr¿ndelag,2.8,804.5,3.283673469
01/09/2024,11.3,63.4305,10.3951,Tr¿ndelag,3.3,807.8,3.297142857
02/09/2024,13.3,63.4305,10.3951,Tr¿ndelag,5.3,813.1,3.31877551
03/09/2024,15.8,63.4305,10.3951,Tr¿ndelag,7.8,820.9,3.350612245
04/09/2024,17.7,63.4305,10.3951,Tr¿ndelag,9.7,830.6,3.390204082
05/09/2024,16.9,63.4305,10.3951,Tr¿ndelag,8.9,839.5,3.426530612
06/09/2024,18.2,63.4305,10.3951,Tr¿ndelag,10.2,849.7,3.468163265
07/09/2024,18.1,63.4305,10.3951,Tr¿ndelag,10.1,859.8,3.509387755
08/09/2024,18.6,63.4305,10.3951,Tr¿ndelag,10.6,870.4,3.552653061
09/09/2024,18,63.4305,10.3951,Tr¿ndelag,10,880.4,3.593469388
10/09/2024,9.7,63.4305,10.3951,Tr¿ndelag,1.7,882.1,3.600408163
11/09/2024,13.1,63.4305,10.3951,Tr¿ndelag,5.1,887.2,3.62122449
12/09/2024,11.5,63.4305,10.3951,Tr¿ndelag,3.5,890.7,3.635510204
13/09/2024,8.6,63.4305,10.3951,Tr¿ndelag,0.6,891.3,3.637959184
14/09/2024,7.6,63.4305,10.3951,Tr¿ndelag,0,891.3,3.637959184
15/09/2024,12,63.4305,10.3951,Tr¿ndelag,4,895.3,3.654285714
16/09/2024,12,63.4305,10.3951,Tr¿ndelag,4,899.3,3.670612245
17/09/2024,12.7,63.4305,10.3951,Tr¿ndelag,4.7,904,3.689795918
18/09/2024,12.5,63.4305,10.3951,Tr¿ndelag,4.5,908.5,3.708163265
19/09/2024,13.6,63.4305,10.3951,Tr¿ndelag,5.6,914.1,3.731020408
20/09/2024,10.8,63.4305,10.3951,Tr¿ndelag,2.8,916.9,3.74244898
21/09/2024,9,63.4305,10.3951,Tr¿ndelag,1,917.9,3.746530612
22/09/2024,6.5,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
23/09/2024,7.6,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
24/09/2024,6.9,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
25/09/2024,6.5,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
26/09/2024,6.8,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
27/09/2024,6.1,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
28/09/2024,3.7,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
29/09/2024,3.3,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
30/09/2024,5,63.4305,10.3951,Tr¿ndelag,0,917.9,3.746530612
01/10/2024,8.9,63.4305,10.3951,Tr¿ndelag,0.9,918.8,3.750204082